7593,14282,561,Sample Address #14282,Please ring the doorbell
7594,14283,1068,Sample Address #14283,Please ring the doorbell
7595,14285,1808,Sample Address #14285,Leave at door
7596,14286,411,Sample Address #14286,Please ring the doorbell
7597,14290,3344,Sample Address #14290,Call upon arrival
7598,14293,1933,Sample Address #14293,Please ring the doorbell
7599,14296,3346,Sample Address #14296,Leave at door
7600,14297,2846,Sample Address #14297,Leave at door
7601,14298,831,Sample Address #14298,Call upon arrival
7602,14299,506,Sample Address #14299,Please ring the doorbell
7603,14300,179,Sample Address #14300,Please ring the doorbell
7604,14302,2291,Sample Address #14302,Call upon arrival
7605,14303,1870,Sample Address #14303,Leave at door
7606,14304,19,Sample Address #14304,Call upon arrival
7607,14305,2091,Sample Address #14305,Leave at door
7608,14306,1382,Sample Address #14306,Please ring the doorbell
7609,14308,1355,Sample Address #14308,Call upon arrival
7610,14309,3638,Sample Address #14309,Apartment building - use intercom
7611,14310,2817,Sample Address #14310,Please ring the doorbell
7612,14311,3960,Sample Address #14311,Apartment building - use intercom
7613,14315,1537,Sample Address #14315,Leave at door
7614,14317,1407,Sample Address #14317,Apartment building - use intercom
7615,14318,3960,Sample Address #14318,Apartment building - use intercom
7616,14319,3866,Sample Address #14319,Call upon arrival
7617,14320,3437,Sample Address #14320,Leave at door
7618,14321,1373,Sample Address #14321,Please ring the doorbell
7619,14322,1211,Sample Address #14322,Call upon arrival
7620,14323,506,Sample Address #14323,Leave at door
7621,14324,531,Sample Address #14324,Leave at door
7622,14326,740,Sample Address #14326,Call upon arrival
7623,14328,1025,Sample Address #14328,Leave at door
7624,14329,2055,Sample Address #14329,Apartment building - use intercom
7625,14330,2460,Sample Address #14330,Please ring the doorbell
7626,14332,2284,Sample Address #14332,Call upon arrival
7627,14333,3229,Sample Address #14333,Please ring the doorbell
7628,14335,1607,Sample Address #14335,Apartment building - use intercom
7629,14336,2450,Sample Address #14336,Please ring the doorbell
7630,14337,86,Sample Address #14337,Please ring the doorbell
7631,14338,526,Sample Address #14338,Leave at door
7632,14339,365,Sample Address #14339,Call upon arrival
7633,14341,75,Sample Address #14341,Call upon arrival
7634,14342,1561,Sample Address #14342,Call upon arrival
7635,14345,621,Sample Address #14345,Leave at door
7636,14346,1364,Sample Address #14346,Leave at door
7637,14347,3229,Sample Address #14347,Leave at door
7638,14349,854,Sample Address #14349,Leave at door
7639,14350,1365,Sample Address #14350,Leave at door
7640,14351,2465,Sample Address #14351,Please ring the doorbell
7641,14352,1140,Sample Address #14352,Please ring the doorbell
7642,14353,3234,Sample Address #14353,Call upon arrival
7643,14354,2870,Sample Address #14354,Please ring the doorbell
7644,14355,3032,Sample Address #14355,Leave at door
7645,14356,3191,Sample Address #14356,Apartment building - use intercom
7646,14357,2864,Sample Address #14357,Leave at door
7647,14358,3402,Sample Address #14358,Leave at door
7648,14360,561,Sample Address #14360,Leave at door
7649,14361,1476,Sample Address #14361,Call upon arrival
7650,14363,3962,Sample Address #14363,Apartment building - use intercom
7651,14365,1071,Sample Address #14365,Please ring the doorbell
7652,14366,1060,Sample Address #14366,Call upon arrival
7653,14368,3457,Sample Address #14368,Call upon arrival
7654,14369,539,Sample Address #14369,Please ring the doorbell
7655,14370,2184,Sample Address #14370,Please ring the doorbell
7656,14371,2674,Sample Address #14371,Call upon arrival
7657,14372,3710,Sample Address #14372,Call upon arrival
7658,14373,2913,Sample Address #14373,Call upon arrival
7659,14374,128,Sample Address #14374,Leave at door
7660,14375,2532,Sample Address #14375,Leave at door
7661,14376,8,Sample Address #14376,Leave at door
7662,14377,3509,Sample Address #14377,Leave at door
7663,14378,3950,Sample Address #14378,Leave at door
7664,14379,2537,Sample Address #14379,Leave at door
7665,14380,3698,Sample Address #14380,Please ring the doorbell
7666,14381,2654,Sample Address #14381,Please ring the doorbell
7667,14382,3053,Sample Address #14382,Please ring the doorbell
7668,14383,3797,Sample Address #14383,Leave at door
7669,14384,2149,Sample Address #14384,Apartment building - use intercom
7670,14385,2149,Sample Address #14385,Leave at door
7671,14386,2421,Sample Address #14386,Call upon arrival
7672,14387,330,Sample Address #14387,Call upon arrival
7673,14388,425,Sample Address #14388,Call upon arrival
7674,14389,3229,Sample Address #14389,Leave at door
7675,14390,1784,Sample Address #14390,Call upon arrival
7676,14391,30,Sample Address #14391,Please ring the doorbell
7677,14392,380,Sample Address #14392,Call upon arrival
7678,14394,2862,Sample Address #14394,Leave at door
7679,14395,2864,Sample Address #14395,Apartment building - use intercom
7680,14397,2635,Sample Address #14397,Please ring the doorbell
7681,14399,2979,Sample Address #14399,Call upon arrival
7682,14401,283,Sample Address #14401,Please ring the doorbell
7683,14402,3017,Sample Address #14402,Please ring the doorbell
7684,14403,3338,Sample Address #14403,Please ring the doorbell
7685,14404,86,Sample Address #14404,Leave at door
7686,14405,2479,Sample Address #14405,Apartment building - use intercom
7687,14406,2780,Sample Address #14406,Call upon arrival
7688,14407,3159,Sample Address #14407,Leave at door
7689,14408,3642,Sample Address #14408,Please ring the doorbell
7690,14410,3023,Sample Address #14410,Leave at door
7691,14412,1467,Sample Address #14412,Call upon arrival
7692,14413,2537,Sample Address #14413,Call upon arrival
7693,14414,400,Sample Address #14414,Call upon arrival
7694,14415,240,Sample Address #14415,Leave at door
7695,14416,1084,Sample Address #14416,Leave at door
7696,14417,1800,Sample Address #14417,Please ring the doorbell
7697,14418,481,Sample Address #14418,Leave at door
7698,14419,2092,Sample Address #14419,Leave at door
7699,14422,3352,Sample Address #14422,Call upon arrival
7700,14423,1854,Sample Address #14423,Leave at door
7701,14424,895,Sample Address #14424,Leave at door
7702,14425,2692,Sample Address #14425,Call upon arrival
7703,14427,2585,Sample Address #14427,Leave at door
7704,14428,1519,Sample Address #14428,Leave at door
7705,14430,973,Sample Address #14430,Please ring the doorbell
7706,14433,1427,Sample Address #14433,Leave at door
7707,14434,3205,Sample Address #14434,Leave at door
7708,14435,1954,Sample Address #14435,Please ring the doorbell
7709,14438,2652,Sample Address #14438,Call upon arrival
7710,14439,3157,Sample Address #14439,Leave at door
7711,14440,1644,Sample Address #14440,Leave at door
7712,14441,2864,Sample Address #14441,Please ring the doorbell
7713,14442,2788,Sample Address #14442,Leave at door
7714,14444,1412,Sample Address #14444,Leave at door
7715,14445,1729,Sample Address #14445,Leave at door
7716,14446,3693,Sample Address #14446,Leave at door
7717,14448,2262,Sample Address #14448,Leave at door
7718,14449,240,Sample Address #14449,Call upon arrival
7719,14450,128,Sample Address #14450,Apartment building - use intercom
7720,14453,3881,Sample Address #14453,Please ring the doorbell
7721,14455,1869,Sample Address #14455,Leave at door
7722,14456,2780,Sample Address #14456,Please ring the doorbell
7723,14457,596,Sample Address #14457,Leave at door
7724,14458,1352,Sample Address #14458,Apartment building - use intercom
7725,14459,1795,Sample Address #14459,Leave at door
7726,14462,526,Sample Address #14462,Apartment building - use intercom
7727,14463,3612,Sample Address #14463,Leave at door
7728,14465,1682,Sample Address #14465,Leave at door
7729,14470,2216,Sample Address #14470,Call upon arrival
7730,14472,3882,Sample Address #14472,Please ring the doorbell
7731,14473,853,Sample Address #14473,Please ring the doorbell
7732,14475,3637,Sample Address #14475,Please ring the doorbell
7733,14476,453,Sample Address #14476,Please ring the doorbell
7734,14477,2182,Sample Address #14477,Call upon arrival
7735,14478,240,Sample Address #14478,Apartment building - use intercom
7736,14481,96,Sample Address #14481,Please ring the doorbell
7737,14482,3018,Sample Address #14482,Apartment building - use intercom
7738,14484,1372,Sample Address #14484,Please ring the doorbell
7739,14485,240,Sample Address #14485,Leave at door
7740,14487,1184,Sample Address #14487,Call upon arrival
7741,14489,1025,Sample Address #14489,Call upon arrival
7742,14490,3950,Sample Address #14490,Leave at door
7743,14491,240,Sample Address #14491,Leave at door
7744,14493,3542,Sample Address #14493,Call upon arrival
7745,14494,1271,Sample Address #14494,Please ring the doorbell
7746,14495,2216,Sample Address #14495,Call upon arrival
7747,14496,2277,Sample Address #14496,Please ring the doorbell
7748,14498,1106,Sample Address #14498,Please ring the doorbell
7749,14500,766,Sample Address #14500,Call upon arrival
7750,14503,1833,Sample Address #14503,Apartment building - use intercom
7751,14504,2149,Sample Address #14504,Leave at door
7752,14505,1329,Sample Address #14505,Apartment building - use intercom
7753,14508,3346,Sample Address #14508,Please ring the doorbell
7754,14510,3750,Sample Address #14510,Please ring the doorbell
7755,14511,482,Sample Address #14511,Please ring the doorbell
7756,14512,800,Sample Address #14512,Please ring the doorbell
7757,14513,2320,Sample Address #14513,Leave at door
7758,14514,1537,Sample Address #14514,Call upon arrival
7759,14515,2252,Sample Address #14515,Leave at door
7760,14516,1728,Sample Address #14516,Leave at door
7761,14517,578,Sample Address #14517,Please ring the doorbell
7762,14518,2270,Sample Address #14518,Apartment building - use intercom
7763,14519,2780,Sample Address #14519,Leave at door
7764,14520,246,Sample Address #14520,Please ring the doorbell
7765,14521,1084,Sample Address #14521,Leave at door
7766,14522,3498,Sample Address #14522,Call upon arrival
7767,14523,3590,Sample Address #14523,Leave at door
7768,14524,3415,Sample Address #14524,Please ring the doorbell
7769,14525,2559,Sample Address #14525,Leave at door
7770,14527,341,Sample Address #14527,Leave at door
7771,14528,1641,Sample Address #14528,Call upon arrival
7772,14532,2702,Sample Address #14532,Apartment building - use intercom
7773,14534,3676,Sample Address #14534,Please ring the doorbell
7774,14536,2103,Sample Address #14536,Leave at door
7775,14538,2837,Sample Address #14538,Call upon arrival
7776,14539,3184,Sample Address #14539,Call upon arrival
7777,14540,580,Sample Address #14540,Call upon arrival
7778,14543,848,Sample Address #14543,Call upon arrival
7779,14545,1734,Sample Address #14545,Leave at door
7780,14547,3882,Sample Address #14547,Call upon arrival
7781,14549,3017,Sample Address #14549,Call upon arrival
7782,14550,3387,Sample Address #14550,Call upon arrival
7783,14552,1784,Sample Address #14552,Leave at door
7784,14553,1922,Sample Address #14553,Please ring the doorbell
7785,14554,2233,Sample Address #14554,Leave at door
7786,14555,2829,Sample Address #14555,Please ring the doorbell
7787,14558,2576,Sample Address #14558,Leave at door
7788,14559,2428,Sample Address #14559,Leave at door
7789,14561,215,Sample Address #14561,Call upon arrival
7790,14562,824,Sample Address #14562,Please ring the doorbell
7791,14563,1519,Sample Address #14563,Call upon arrival
7792,14564,2115,Sample Address #14564,Please ring the doorbell
7793,14565,2449,Sample Address #14565,Please ring the doorbell
7794,14567,15,Sample Address #14567,Please ring the doorbell
7795,14569,892,Sample Address #14569,Please ring the doorbell
7796,14570,1800,Sample Address #14570,Please ring the doorbell
7797,14571,504,Sample Address #14571,Leave at door
7798,14573,1922,Sample Address #14573,Leave at door
7799,14576,131,Sample Address #14576,Leave at door
7800,14577,2360,Sample Address #14577,Leave at door
7801,14578,3096,Sample Address #14578,Call upon arrival
7802,14579,232,Sample Address #14579,Call upon arrival
7803,14580,2320,Sample Address #14580,Leave at door
7804,14581,548,Sample Address #14581,Call upon arrival
7805,14582,1689,Sample Address #14582,Call upon arrival
7806,14583,706,Sample Address #14583,Leave at door
7807,14585,1407,Sample Address #14585,Please ring the doorbell
7808,14587,366,Sample Address #14587,Leave at door
7809,14588,3251,Sample Address #14588,Call upon arrival
7810,14589,3143,Sample Address #14589,Leave at door
7811,14590,2093,Sample Address #14590,Leave at door
7812,14592,3229,Sample Address #14592,Leave at door
7813,14593,2631,Sample Address #14593,Please ring the doorbell
7814,14594,2713,Sample Address #14594,Call upon arrival
7815,14595,2975,Sample Address #14595,Apartment building - use intercom
7816,14597,45,Sample Address #14597,Call upon arrival
7817,14598,229,Sample Address #14598,Call upon arrival
7818,14600,3250,Sample Address #14600,Call upon arrival
7819,14602,3750,Sample Address #14602,Call upon arrival
7820,14604,2132,Sample Address #14604,Call upon arrival
7821,14605,1458,Sample Address #14605,Call upon arrival
7822,14606,2401,Sample Address #14606,Leave at door
7823,14607,240,Sample Address #14607,Please ring the doorbell
7824,14608,1476,Sample Address #14608,Leave at door
7825,14610,3878,Sample Address #14610,Please ring the doorbell
7826,14611,3109,Sample Address #14611,Leave at door
7827,14612,1077,Sample Address #14612,Please ring the doorbell
7828,14614,2685,Sample Address #14614,Call upon arrival
7829,14615,2633,Sample Address #14615,Leave at door
7830,14616,1984,Sample Address #14616,Apartment building - use intercom
7831,14618,1937,Sample Address #14618,Please ring the doorbell
7832,14620,800,Sample Address #14620,Leave at door
